Datum;Anfang;Ende;Generation_DE Vianden M6 [MW] Originalauflösungen;Generation_DE Vianden M7 [MW] Originalauflösungen;Generation_DE Vianden M8 [MW] Originalauflösungen;Generation_DE Vianden M9 [MW] Originalauflösungen;Generation_DE Vianden M1 [MW] Originalauflösungen;Generation_DE Vianden M2 [MW] Originalauflösungen;Generation_DE Vianden M3 [MW] Originalauflösungen;Generation_DE Vianden M4 [MW] Originalauflösungen;Generation_DE Vianden M10 [MW] Originalauflösungen;Generation_DE Vianden M5 [MW] Originalauflösungen;Generation_DE Vianden M11 [MW] Originalauflösungen
04.04.2023;21:00;22:00;0;0;0;0;28;29;0;0;0;0;1
04.04.2023;22:00;23:00;0;0;0;0;26;36;0;0;0;0;1
04.04.2023;23:00;00:00;0;0;0;0;5;18;0;0;0;0;1
05.04.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
05.04.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
05.04.2023;02:00;03:00;0;39;24;0;0;0;0;0;0;30;1
05.04.2023;03:00;04:00;0;55;67;0;7;0;0;7;0;85;1
05.04.2023;04:00;05:00;0;21;17;0;10;0;0;10;0;87;1
05.04.2023;05:00;06:00;0;6;14;0;7;0;0;6;0;5;1
05.04.2023;06:00;07:00;0;38;18;0;1;1;0;1;6;1;4
05.04.2023;07:00;08:00;45;88;93;0;14;36;13;47;175;95;180
05.04.2023;08:00;09:00;62;29;29;0;20;18;19;19;6;68;7
05.04.2023;09:00;10:00;0;0;0;0;14;14;16;15;0;0;1
05.04.2023;10:00;11:00;0;0;0;0;10;23;24;23;0;0;1
05.04.2023;11:00;12:00;0;0;0;0;10;21;21;21;0;0;0
05.04.2023;12:00;13:00;0;0;0;0;3;19;20;20;0;0;0
05.04.2023;13:00;14:00;0;0;0;0;0;21;22;21;0;0;0
05.04.2023;14:00;15:00;0;0;0;0;0;3;2;2;0;0;0
05.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
05.04.2023;16:00;17:00;0;0;0;0;0;15;0;0;0;0;1
05.04.2023;17:00;18:00;0;0;0;0;0;24;0;0;0;0;1
05.04.2023;18:00;19:00;0;0;0;0;17;51;21;20;0;0;1
05.04.2023;19:00;20:00;0;0;0;0;99;90;71;51;0;38;188
05.04.2023;20:00;21:00;9;0;0;0;76;70;71;70;177;70;187
05.04.2023;21:00;22:00;40;38;23;0;31;30;32;31;119;20;116
05.04.2023;22:00;23:00;0;0;0;0;18;29;0;0;0;0;1
05.04.2023;23:00;00:00;0;0;0;0;15;9;0;0;0;0;1
06.04.2023;00:00;01:00;0;0;0;0;19;13;0;14;0;0;1
06.04.2023;01:00;02:00;0;0;0;0;30;30;0;7;0;0;1
06.04.2023;02:00;03:00;0;0;0;0;39;41;0;0;0;0;1
06.04.2023;03:00;04:00;0;0;0;0;48;36;0;0;0;0;1
06.04.2023;04:00;05:00;0;0;0;0;64;30;0;0;0;0;1
06.04.2023;05:00;06:00;0;0;0;0;42;42;11;0;0;0;1
06.04.2023;06:00;07:00;0;0;0;0;27;27;40;0;0;0;1
06.04.2023;07:00;08:00;0;0;0;0;15;15;87;78;0;36;1
06.04.2023;08:00;09:00;0;0;0;0;41;41;21;19;0;20;1
06.04.2023;09:00;10:00;0;0;0;0;39;56;10;0;0;0;1
06.04.2023;10:00;11:00;0;0;0;0;38;48;45;0;0;20;1
06.04.2023;11:00;12:00;0;0;0;0;25;39;32;0;0;0;0
06.04.2023;12:00;13:00;0;0;0;0;0;0;1;0;0;0;0
06.04.2023;13:00;14:00;0;0;0;0;4;10;9;4;0;0;0
06.04.2023;14:00;15:00;0;0;0;0;27;47;49;48;0;0;0
06.04.2023;15:00;16:00;0;0;0;0;10;33;35;34;0;0;0
06.04.2023;16:00;17:00;0;0;0;0;13;71;73;72;0;0;0
06.04.2023;17:00;18:00;0;0;0;0;16;47;49;47;0;0;1
06.04.2023;18:00;19:00;0;0;0;0;51;44;46;45;22;0;15
06.04.2023;19:00;20:00;41;40;40;0;49;42;44;43;141;41;129
06.04.2023;20:00;21:00;24;26;26;0;17;17;18;18;52;20;69
06.04.2023;21:00;22:00;0;0;0;0;29;28;17;16;0;0;1
06.04.2023;22:00;23:00;0;0;0;0;17;17;0;0;0;0;1
06.04.2023;23:00;00:00;0;0;0;0;12;12;0;0;0;0;1
07.04.2023;00:00;01:00;0;0;0;0;66;0;0;0;0;0;1
07.04.2023;01:00;02:00;0;0;0;0;27;0;0;0;0;0;1
07.04.2023;02:00;03:00;0;0;0;0;25;0;0;0;0;0;1
07.04.2023;03:00;04:00;0;0;0;0;15;0;0;0;0;0;1
07.04.2023;04:00;05:00;0;0;0;0;18;0;0;0;0;0;1
07.04.2023;05:00;06:00;0;0;0;0;71;0;0;0;0;0;1
07.04.2023;06:00;07:00;0;0;0;0;48;22;0;0;0;0;1
07.04.2023;07:00;08:00;0;0;0;0;30;54;0;0;0;0;1
07.04.2023;08:00;09:00;0;0;0;0;12;28;0;0;0;0;1
07.04.2023;09:00;10:00;0;0;0;0;28;17;0;0;0;0;1
07.04.2023;10:00;11:00;0;0;0;0;15;22;0;0;0;0;1
07.04.2023;11:00;12:00;0;0;0;0;16;0;0;0;0;0;1
07.04.2023;12:00;13:00;0;0;0;0;44;0;0;0;0;0;1
07.04.2023;13:00;14:00;0;0;0;0;32;0;0;0;0;0;0
07.04.2023;14:00;15:00;0;0;0;0;12;8;0;0;0;0;0
07.04.2023;15:00;16:00;0;0;0;0;16;15;5;0;0;0;0
07.04.2023;16:00;17:00;0;0;0;0;23;22;32;0;0;0;0
07.04.2023;17:00;18:00;0;0;0;0;18;17;26;0;0;0;1
07.04.2023;18:00;19:00;0;0;0;0;12;12;32;14;0;0;1
07.04.2023;19:00;20:00;0;0;0;0;70;26;52;51;0;0;1
07.04.2023;20:00;21:00;0;0;0;0;48;28;41;40;0;0;1
07.04.2023;21:00;22:00;0;0;0;0;23;33;32;31;0;0;1
07.04.2023;22:00;23:00;0;0;0;0;60;22;0;35;0;0;1
07.04.2023;23:00;00:00;0;0;0;0;73;20;0;0;0;0;1
08.04.2023;00:00;01:00;0;0;0;0;51;38;0;0;0;0;1
08.04.2023;01:00;02:00;0;0;0;0;50;20;0;0;0;0;1
08.04.2023;02:00;03:00;0;0;0;0;43;12;0;0;0;0;1
08.04.2023;03:00;04:00;0;7;0;0;75;28;0;48;0;7;1
08.04.2023;04:00;05:00;0;3;0;0;66;67;0;60;0;59;1
08.04.2023;05:00;06:00;0;0;0;0;51;51;0;53;0;53;1
08.04.2023;06:00;07:00;0;0;0;0;37;37;0;41;0;40;1
08.04.2023;07:00;08:00;0;0;0;0;42;42;0;47;0;44;1
08.04.2023;08:00;09:00;0;25;16;0;29;28;0;38;0;36;1
08.04.2023;09:00;10:00;0;53;2;0;10;2;0;2;0;1;1
08.04.2023;10:00;11:00;0;28;0;0;10;0;0;0;0;0;1
08.04.2023;11:00;12:00;0;51;0;0;0;0;0;0;0;0;1
08.04.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;9;1
08.04.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;5;1
08.04.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
08.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
08.04.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
08.04.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
08.04.2023;18:00;19:00;1;1;1;0;0;0;0;0;32;1;38
08.04.2023;19:00;20:00;59;68;69;0;11;0;54;57;167;62;167
08.04.2023;20:00;21:00;89;89;90;0;80;56;61;87;183;85;187
08.04.2023;21:00;22:00;52;28;26;0;53;40;41;53;42;20;107
08.04.2023;22:00;23:00;0;0;0;0;0;1;1;0;0;0;1
08.04.2023;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
09.04.2023;00:00;01:00;0;0;0;0;0;0;0;0;0;0;1
09.04.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
09.04.2023;02:00;03:00;0;0;0;0;0;10;0;0;0;0;1
09.04.2023;03:00;04:00;0;0;0;0;0;15;0;0;0;0;1
09.04.2023;04:00;05:00;0;0;0;0;0;13;0;0;0;0;1
09.04.2023;05:00;06:00;0;0;0;0;0;13;0;0;0;0;1
09.04.2023;06:00;07:00;0;0;0;0;0;16;0;0;0;0;1
09.04.2023;07:00;08:00;0;0;0;0;0;12;0;0;0;0;1
09.04.2023;08:00;09:00;0;0;0;0;0;27;0;4;0;0;1
09.04.2023;09:00;10:00;13;18;18;0;26;38;33;32;0;35;45
09.04.2023;10:00;11:00;0;0;0;0;9;7;8;6;0;0;1
09.04.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;1
09.04.2023;12:00;13:00;7;0;0;0;0;0;0;0;0;13;0
09.04.2023;13:00;14:00;5;0;0;0;0;0;0;0;0;31;0
09.04.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
09.04.2023;15:00;16:00;0;15;0;0;0;0;0;0;0;0;0
09.04.2023;16:00;17:00;0;1;0;0;0;0;0;0;0;0;0
09.04.2023;17:00;18:00;14;14;14;0;0;0;0;0;0;14;1
09.04.2023;18:00;19:00;8;4;6;0;10;10;4;10;26;15;27
09.04.2023;19:00;20:00;60;62;67;0;28;27;35;63;163;67;156
09.04.2023;20:00;21:00;91;91;93;0;22;39;95;92;185;91;189
09.04.2023;21:00;22:00;62;62;63;0;25;22;56;63;44;62;46
09.04.2023;22:00;23:00;53;53;54;0;25;26;75;66;0;53;1
09.04.2023;23:00;00:00;0;0;0;0;27;12;13;1;0;0;1
10.04.2023;00:00;01:00;0;0;0;0;33;28;22;0;0;0;1
10.04.2023;01:00;02:00;0;7;0;0;40;23;19;34;0;24;1
10.04.2023;02:00;03:00;0;0;0;0;26;18;0;0;0;0;1
10.04.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;07:00;08:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;08:00;09:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;09:00;10:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;10:00;11:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;11:00;12:00;0;0;0;0;0;0;0;0;0;0;0
10.04.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
10.04.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
10.04.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;1
10.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;16;0
10.04.2023;16:00;17:00;0;6;0;0;0;0;0;0;0;7;0
10.04.2023;17:00;18:00;14;1;0;0;0;18;16;24;0;0;1
10.04.2023;18:00;19:00;4;0;0;0;0;54;44;27;0;0;1
10.04.2023;19:00;20:00;43;0;0;0;0;29;55;69;0;60;1
10.04.2023;20:00;21:00;39;0;0;0;0;30;51;47;0;44;1
10.04.2023;21:00;22:00;0;0;0;0;0;15;27;25;0;0;1
10.04.2023;22:00;23:00;0;0;0;0;0;1;21;34;0;0;1
10.04.2023;23:00;00:00;0;0;0;0;0;3;11;20;0;0;1
11.04.2023;00:00;01:00;0;0;0;0;0;9;16;14;0;0;1
11.04.2023;01:00;02:00;0;0;0;0;0;12;19;17;0;0;1
11.04.2023;02:00;03:00;0;0;0;0;0;9;16;14;0;0;1
11.04.2023;03:00;04:00;0;0;0;0;0;9;16;14;0;0;1
11.04.2023;04:00;05:00;0;0;0;0;0;4;25;15;0;0;1
11.04.2023;05:00;06:00;0;0;0;0;3;2;11;17;0;0;1
11.04.2023;06:00;07:00;29;29;21;0;30;27;28;36;21;30;20
11.04.2023;07:00;08:00;99;99;101;0;99;32;33;32;195;99;199
11.04.2023;08:00;09:00;99;99;101;0;99;38;40;38;195;99;199
11.04.2023;09:00;10:00;80;80;46;0;84;35;27;31;120;80;123
11.04.2023;10:00;11:00;0;0;0;0;20;27;0;10;0;0;1
11.04.2023;11:00;12:00;0;0;0;0;13;15;0;0;0;0;0
11.04.2023;12:00;13:00;0;0;0;0;0;48;0;0;0;0;0
11.04.2023;13:00;14:00;0;0;0;0;2;25;0;0;0;0;0
11.04.2023;14:00;15:00;0;0;0;0;0;1;0;0;0;0;0
11.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;0
11.04.2023;16:00;17:00;4;0;0;0;0;0;0;0;0;0;0
11.04.2023;17:00;18:00;31;0;0;0;0;37;13;0;0;0;1
11.04.2023;18:00;19:00;76;49;15;0;17;67;76;15;32;69;32
11.04.2023;19:00;20:00;79;80;81;0;88;89;85;80;115;81;149
11.04.2023;20:00;21:00;81;98;100;0;92;93;96;64;166;99;193
11.04.2023;21:00;22:00;66;69;70;0;49;50;51;54;183;66;187
11.04.2023;22:00;23:00;39;57;53;0;31;30;32;31;107;28;115
11.04.2023;23:00;00:00;1;1;0;0;28;15;14;13;0;2;1
12.04.2023;00:00;01:00;0;0;0;0;17;16;12;11;0;0;1
12.04.2023;01:00;02:00;0;0;0;0;10;12;14;13;0;0;0
12.04.2023;02:00;03:00;0;0;0;0;21;19;21;20;0;0;0
12.04.2023;03:00;04:00;0;0;0;0;10;12;13;13;0;0;0
12.04.2023;04:00;05:00;0;0;0;0;10;11;13;12;0;0;0
12.04.2023;05:00;06:00;0;0;0;0;10;11;13;12;0;0;0
12.04.2023;06:00;07:00;0;0;0;0;10;44;46;45;0;0;1
12.04.2023;07:00;08:00;0;0;0;0;10;23;53;1;0;0;1
12.04.2023;08:00;09:00;0;26;28;0;21;21;47;70;0;0;1
12.04.2023;09:00;10:00;0;0;0;0;14;13;9;61;0;0;1
12.04.2023;10:00;11:00;0;0;0;0;20;20;0;10;0;0;1
12.04.2023;11:00;12:00;0;0;0;0;12;11;0;10;0;0;1
12.04.2023;12:00;13:00;0;0;0;0;11;10;0;10;0;0;1
12.04.2023;13:00;14:00;0;0;0;0;16;16;0;2;0;0;1
12.04.2023;14:00;15:00;0;0;0;0;18;18;0;0;0;0;1
12.04.2023;15:00;16:00;0;0;0;0;11;1;0;0;0;0;1
12.04.2023;16:00;17:00;0;0;0;0;17;27;0;0;0;0;1
12.04.2023;17:00;18:00;0;0;0;0;32;48;8;0;0;26;1
12.04.2023;18:00;19:00;18;58;59;0;63;30;42;68;0;68;39
12.04.2023;19:00;20:00;33;33;33;0;79;30;31;33;0;32;199
12.04.2023;20:00;21:00;50;50;51;0;99;34;35;51;0;50;198
12.04.2023;21:00;22:00;50;49;50;0;97;55;56;51;154;75;74
12.04.2023;22:00;23:00;0;0;0;0;4;2;2;2;5;2;1
12.04.2023;23:00;00:00;0;0;0;0;19;19;0;0;0;0;1
13.04.2023;00:00;01:00;33;0;0;0;0;0;0;0;0;34;1
13.04.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;7;1
13.04.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;34;0
13.04.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;6;0
13.04.2023;04:00;05:00;52;0;0;0;0;0;0;0;0;59;0
13.04.2023;05:00;06:00;21;0;0;0;0;0;0;0;0;20;1
13.04.2023;06:00;07:00;0;0;0;0;0;7;0;0;0;0;1
13.04.2023;07:00;08:00;1;1;1;0;0;9;0;0;7;1;4
13.04.2023;08:00;09:00;65;39;10;0;0;9;0;0;34;15;43
13.04.2023;09:00;10:00;3;2;2;0;0;9;0;0;0;3;1
13.04.2023;10:00;11:00;0;0;0;0;11;17;0;0;0;0;0
13.04.2023;11:00;12:00;0;0;0;0;11;0;0;0;0;0;0
13.04.2023;12:00;13:00;0;0;0;0;16;14;0;0;0;0;0
13.04.2023;13:00;14:00;0;0;0;0;14;12;0;0;0;0;0
13.04.2023;14:00;15:00;0;0;0;0;15;15;0;0;0;0;0
13.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
13.04.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;1
13.04.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;1
13.04.2023;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
13.04.2023;19:00;20:00;93;89;91;0;83;94;97;94;0;93;66
13.04.2023;20:00;21:00;99;99;101;0;53;101;103;100;94;99;199
13.04.2023;21:00;22:00;83;80;73;0;51;71;73;71;26;59;54
13.04.2023;22:00;23:00;0;0;0;0;0;1;1;0;0;0;1
13.04.2023;23:00;00:00;0;0;0;0;0;0;0;0;0;0;1
14.04.2023;00:00;01:00;0;0;0;0;0;13;0;0;0;0;1
14.04.2023;01:00;02:00;0;0;0;0;0;0;33;13;0;0;1
14.04.2023;02:00;03:00;0;0;0;0;0;15;25;0;0;0;1
14.04.2023;03:00;04:00;0;0;0;0;0;0;71;0;0;50;1
14.04.2023;04:00;05:00;0;0;0;0;0;0;77;74;0;1;1
14.04.2023;05:00;06:00;0;0;0;0;0;0;36;37;0;0;1
14.04.2023;06:00;07:00;3;2;1;0;3;2;38;37;0;30;1
14.04.2023;07:00;08:00;48;38;38;0;63;54;21;21;0;58;1
14.04.2023;08:00;09:00;45;60;60;0;80;47;28;27;0;45;1
14.04.2023;09:00;10:00;0;0;0;0;34;39;41;40;0;0;1
14.04.2023;10:00;11:00;0;0;0;0;20;33;19;18;0;0;1
14.04.2023;11:00;12:00;0;0;0;0;10;19;20;19;0;0;1
14.04.2023;12:00;13:00;0;0;0;0;13;19;21;20;0;0;1
14.04.2023;13:00;14:00;0;0;0;0;45;33;34;33;0;0;1
14.04.2023;14:00;15:00;0;0;0;0;10;20;20;20;0;0;1
14.04.2023;15:00;16:00;0;0;0;0;10;20;21;21;0;0;1
14.04.2023;16:00;17:00;0;0;0;0;10;22;24;23;0;0;1
14.04.2023;17:00;18:00;0;0;0;0;31;36;7;7;0;0;1
14.04.2023;18:00;19:00;0;0;0;0;63;13;0;0;0;0;1
14.04.2023;19:00;20:00;1;0;0;0;65;16;5;5;0;5;1
14.04.2023;20:00;21:00;9;0;0;0;52;29;31;30;0;29;1
14.04.2023;21:00;22:00;0;0;0;0;11;19;0;0;0;0;1
14.04.2023;22:00;23:00;0;0;0;0;0;5;0;27;0;0;1
14.04.2023;23:00;00:00;0;0;0;0;0;41;0;42;0;0;1
15.04.2023;00:00;01:00;0;0;0;0;0;8;0;8;0;0;1
15.04.2023;01:00;02:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;02:00;03:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;06:00;07:00;0;0;0;0;0;0;1;0;0;0;1
15.04.2023;07:00;08:00;0;0;0;0;0;22;11;0;0;0;1
15.04.2023;08:00;09:00;0;0;0;0;0;9;11;0;0;0;1
15.04.2023;09:00;10:00;0;0;0;0;0;16;21;0;0;0;1
15.04.2023;10:00;11:00;0;0;0;0;0;16;18;0;0;0;1
15.04.2023;11:00;12:00;0;0;0;0;19;32;27;24;0;0;1
15.04.2023;12:00;13:00;0;0;0;0;17;31;32;31;0;0;1
15.04.2023;13:00;14:00;0;0;0;0;10;13;15;14;0;0;0
15.04.2023;14:00;15:00;0;0;0;0;10;31;32;31;0;0;0
15.04.2023;15:00;16:00;0;0;0;0;49;64;66;64;0;0;0
15.04.2023;16:00;17:00;0;0;0;0;10;35;37;35;0;0;0
15.04.2023;17:00;18:00;0;0;0;0;15;20;22;21;0;0;0
15.04.2023;18:00;19:00;0;0;0;0;10;32;33;32;0;0;1
15.04.2023;19:00;20:00;0;0;0;0;4;4;5;5;0;0;1
15.04.2023;20:00;21:00;0;0;0;0;0;0;0;0;0;0;1
15.04.2023;21:00;22:00;0;0;0;0;18;18;0;18;0;0;1
15.04.2023;22:00;23:00;0;0;0;0;0;0;0;6;0;0;1
15.04.2023;23:00;00:00;0;0;0;0;0;5;0;18;0;0;1
16.04.2023;00:00;01:00;0;0;0;0;0;86;0;87;0;0;1
16.04.2023;01:00;02:00;0;0;0;0;0;48;0;48;0;0;1
16.04.2023;02:00;03:00;0;0;0;0;0;25;0;26;0;0;1
16.04.2023;03:00;04:00;0;0;0;0;0;4;0;5;0;0;1
16.04.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
16.04.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;0
16.04.2023;06:00;07:00;0;0;0;0;0;0;0;0;0;0;1
16.04.2023;07:00;08:00;0;0;0;0;0;12;6;2;0;0;1
16.04.2023;08:00;09:00;0;0;0;0;71;20;21;78;0;0;1
16.04.2023;09:00;10:00;0;0;0;0;57;10;11;41;0;0;1
16.04.2023;10:00;11:00;0;0;0;0;0;1;1;0;0;0;1
16.04.2023;11:00;12:00;0;0;0;0;30;48;50;47;0;0;1
16.04.2023;12:00;13:00;0;0;0;0;32;32;33;32;0;0;1
16.04.2023;13:00;14:00;0;0;0;0;10;30;31;30;0;0;0
16.04.2023;14:00;15:00;0;0;0;0;16;36;38;37;0;0;0
16.04.2023;15:00;16:00;0;0;0;0;35;21;23;22;0;0;0
16.04.2023;16:00;17:00;0;0;0;0;11;24;25;24;0;0;0
16.04.2023;17:00;18:00;0;0;0;0;10;33;35;33;0;0;1
16.04.2023;18:00;19:00;0;0;0;0;38;30;31;30;0;0;1
16.04.2023;19:00;20:00;0;0;0;0;11;5;3;48;0;0;1
16.04.2023;20:00;21:00;0;0;0;0;89;90;0;39;0;0;1
16.04.2023;21:00;22:00;0;0;0;0;37;38;0;29;0;0;1
16.04.2023;22:00;23:00;0;0;0;0;0;0;0;49;0;0;1
16.04.2023;23:00;00:00;0;0;0;0;0;0;0;26;0;0;1
17.04.2023;00:00;01:00;0;0;0;0;0;14;0;35;0;0;1
17.04.2023;01:00;02:00;0;0;0;0;0;18;0;23;0;0;1
17.04.2023;02:00;03:00;0;0;0;0;0;21;0;50;0;0;1
17.04.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;0
17.04.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;0
17.04.2023;05:00;06:00;0;0;0;0;0;0;0;0;0;0;1
17.04.2023;06:00;07:00;17;16;18;0;31;32;32;32;0;28;1
17.04.2023;07:00;08:00;70;71;69;0;61;62;63;62;0;61;1
17.04.2023;08:00;09:00;63;63;64;0;52;53;55;53;0;52;120
17.04.2023;09:00;10:00;36;36;37;0;38;38;40;39;132;38;40
17.04.2023;10:00;11:00;49;52;53;0;50;51;52;48;142;50;1
17.04.2023;11:00;12:00;1;2;1;0;10;6;1;0;3;5;1
17.04.2023;12:00;13:00;0;0;0;0;7;6;0;0;0;0;1
17.04.2023;13:00;14:00;0;0;0;0;0;20;0;0;0;0;1
17.04.2023;14:00;15:00;0;0;0;0;15;35;0;0;0;0;1
17.04.2023;15:00;16:00;0;0;0;0;56;57;0;0;0;0;1
17.04.2023;16:00;17:00;0;0;0;0;20;20;0;0;0;0;1
17.04.2023;17:00;18:00;0;0;0;0;48;49;0;0;0;0;1
17.04.2023;18:00;19:00;0;0;0;0;22;22;0;0;0;27;1
17.04.2023;19:00;20:00;50;55;5;0;50;51;74;66;0;55;1
17.04.2023;20:00;21:00;73;74;42;0;68;69;69;74;0;73;1
17.04.2023;21:00;22:00;33;43;0;0;43;44;46;45;0;33;1
17.04.2023;22:00;23:00;2;2;0;0;15;14;16;15;0;2;1
17.04.2023;23:00;00:00;0;0;0;0;17;17;8;8;0;0;1
18.04.2023;00:00;01:00;0;0;0;0;24;22;0;0;0;0;1
18.04.2023;01:00;02:00;0;0;0;0;56;51;0;0;0;0;0
18.04.2023;02:00;03:00;0;0;0;0;42;42;0;0;0;0;0
18.04.2023;03:00;04:00;0;0;0;0;12;11;0;0;0;0;0
18.04.2023;04:00;05:00;0;0;0;0;10;6;0;0;0;0;1
18.04.2023;05:00;06:00;0;0;0;0;10;0;0;0;0;0;1
18.04.2023;06:00;07:00;0;0;1;0;34;32;19;29;0;12;1
18.04.2023;07:00;08:00;0;32;14;0;27;37;28;27;0;31;1
18.04.2023;08:00;09:00;0;61;25;0;39;35;40;39;0;62;1
18.04.2023;09:00;10:00;0;0;0;0;16;6;2;9;0;0;1
18.04.2023;10:00;11:00;0;0;0;0;2;19;9;12;30;0;1
18.04.2023;11:00;12:00;0;0;0;0;0;15;0;18;0;0;1
18.04.2023;12:00;13:00;0;0;0;0;0;36;0;34;0;0;1
18.04.2023;13:00;14:00;0;0;0;0;0;35;0;37;0;0;1
18.04.2023;14:00;15:00;0;0;0;0;19;16;30;10;0;0;1
18.04.2023;15:00;16:00;0;0;0;0;0;15;17;0;0;0;1
18.04.2023;16:00;17:00;0;0;0;0;0;39;40;0;45;0;1
18.04.2023;17:00;18:00;0;1;0;0;0;0;0;0;0;0;1
18.04.2023;18:00;19:00;0;0;0;0;20;20;12;11;0;10;1
18.04.2023;19:00;20:00;18;17;16;0;57;58;69;67;30;52;1
18.04.2023;20:00;21:00;19;2;2;0;52;53;69;68;14;62;1
18.04.2023;21:00;22:00;30;0;0;0;30;29;43;42;0;36;1
18.04.2023;22:00;23:00;0;0;0;0;45;46;11;10;0;0;1
18.04.2023;23:00;00:00;0;0;0;0;36;37;8;8;0;0;1
19.04.2023;00:00;01:00;0;0;0;0;39;39;0;0;0;0;1
19.04.2023;01:00;02:00;0;0;0;0;21;20;0;0;0;0;1
19.04.2023;02:00;03:00;0;0;0;0;20;20;0;0;0;0;1
19.04.2023;03:00;04:00;0;0;0;0;12;11;0;0;0;0;1
19.04.2023;04:00;05:00;0;0;0;0;12;11;0;0;0;0;1
19.04.2023;05:00;06:00;0;0;0;0;15;14;0;0;0;0;1
19.04.2023;06:00;07:00;0;0;0;0;30;35;0;0;0;0;1
19.04.2023;07:00;08:00;0;41;43;0;43;69;37;66;0;55;111
19.04.2023;08:00;09:00;0;1;1;0;32;35;2;23;0;10;3
19.04.2023;09:00;10:00;0;0;0;0;0;20;0;0;0;0;1
19.04.2023;10:00;11:00;0;0;0;0;0;14;0;0;0;0;1
19.04.2023;11:00;12:00;0;0;0;0;0;23;0;0;0;0;1
19.04.2023;12:00;13:00;0;0;0;0;0;0;0;0;0;0;0
19.04.2023;13:00;14:00;0;0;0;0;0;0;0;0;0;0;0
19.04.2023;14:00;15:00;0;0;0;0;0;0;0;0;0;0;0
19.04.2023;15:00;16:00;0;0;0;0;0;0;0;0;0;0;1
19.04.2023;16:00;17:00;0;0;0;0;0;0;0;0;0;0;0
19.04.2023;17:00;18:00;0;0;0;0;0;0;0;0;0;0;0
19.04.2023;18:00;19:00;0;0;0;0;0;0;0;0;0;0;1
19.04.2023;19:00;20:00;0;0;0;0;18;46;38;20;0;0;1
19.04.2023;20:00;21:00;84;85;0;0;68;69;71;92;49;85;30
19.04.2023;21:00;22:00;7;7;0;0;39;37;26;21;7;7;5
19.04.2023;22:00;23:00;0;0;0;0;24;23;0;0;0;52;1
19.04.2023;23:00;00:00;0;0;0;0;24;19;0;0;0;18;1
20.04.2023;00:00;01:00;0;0;0;0;12;0;0;14;0;0;1
20.04.2023;01:00;02:00;0;0;0;0;14;13;0;0;0;0;1
20.04.2023;02:00;03:00;0;0;0;0;23;0;0;0;0;0;1
20.04.2023;03:00;04:00;0;0;0;0;0;0;0;0;0;0;1
20.04.2023;04:00;05:00;0;0;0;0;0;0;0;0;0;0;1
20.04.2023;05:00;06:00;0;0;0;0;11;20;26;23;0;0;1
20.04.2023;06:00;07:00;48;54;29;0;47;47;71;69;55;56;1
