Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE Weisweiler G VGT [MW] Originalauflösungen;Generation_DE Weisweiler H VGT [MW] Originalauflösungen;Generation_DE Weisweiler F [MW] Originalauflösungen;Generation_DE Weisweiler G [MW] Originalauflösungen;Generation_DE Weisweiler H [MW] Originalauflösungen
23.07.2022;21:00;22:00;-;-;-;0;0;315;641;646
23.07.2022;22:00;23:00;-;-;-;0;0;314;638;648
23.07.2022;23:00;00:00;-;-;-;0;0;315;642;649
24.07.2022;00:00;01:00;-;-;-;0;0;315;643;650
24.07.2022;01:00;02:00;-;-;-;0;0;315;640;650
24.07.2022;02:00;03:00;-;-;-;0;0;314;639;649
24.07.2022;03:00;04:00;-;-;-;0;0;315;640;650
24.07.2022;04:00;05:00;-;-;-;0;0;316;637;648
24.07.2022;05:00;06:00;-;-;-;0;0;316;639;649
24.07.2022;06:00;07:00;-;-;-;0;0;315;641;647
24.07.2022;07:00;08:00;-;-;-;0;0;317;643;649
24.07.2022;08:00;09:00;-;-;-;0;0;317;642;648
24.07.2022;09:00;10:00;-;-;-;0;0;315;642;645
24.07.2022;10:00;11:00;-;-;-;0;0;284;532;641
24.07.2022;11:00;12:00;-;-;-;0;0;198;262;638
24.07.2022;12:00;13:00;-;-;-;0;0;194;245;637
24.07.2022;13:00;14:00;-;-;-;0;0;193;246;638
24.07.2022;14:00;15:00;-;-;-;0;0;193;247;636
24.07.2022;15:00;16:00;-;-;-;0;0;194;246;636
24.07.2022;16:00;17:00;-;-;-;0;0;201;340;638
24.07.2022;17:00;18:00;-;-;-;0;0;289;596;636
24.07.2022;18:00;19:00;-;-;-;0;0;310;634;639
24.07.2022;19:00;20:00;-;-;-;0;0;315;634;641
24.07.2022;20:00;21:00;-;-;-;0;0;313;631;643
24.07.2022;21:00;22:00;-;-;-;0;0;313;632;642
24.07.2022;22:00;23:00;-;-;-;0;0;315;632;643
24.07.2022;23:00;00:00;-;-;-;0;0;314;634;644
25.07.2022;00:00;01:00;-;-;-;0;0;315;637;642
25.07.2022;01:00;02:00;-;-;-;0;0;316;635;645
25.07.2022;02:00;03:00;-;-;-;0;0;315;635;646
25.07.2022;03:00;04:00;-;-;-;0;0;315;635;643
25.07.2022;04:00;05:00;-;-;-;0;0;316;637;645
25.07.2022;05:00;06:00;-;-;-;0;0;315;639;647
25.07.2022;06:00;07:00;-;-;-;0;0;315;638;645
25.07.2022;07:00;08:00;-;-;-;0;0;313;637;643
25.07.2022;08:00;09:00;-;-;-;0;0;314;632;637
25.07.2022;09:00;10:00;-;-;-;0;0;312;632;635
25.07.2022;10:00;11:00;-;-;-;0;0;313;625;643
25.07.2022;11:00;12:00;-;-;-;0;0;312;577;646
25.07.2022;12:00;13:00;-;-;-;0;0;314;634;646
25.07.2022;13:00;14:00;-;-;-;0;0;313;626;644
25.07.2022;14:00;15:00;-;-;-;0;0;231;528;641
25.07.2022;15:00;16:00;-;-;-;0;0;194;503;643
25.07.2022;16:00;17:00;-;-;-;0;0;243;561;644
25.07.2022;17:00;18:00;-;-;-;0;0;310;627;645
25.07.2022;18:00;19:00;-;-;-;0;0;312;633;646
25.07.2022;19:00;20:00;-;-;-;0;0;314;636;647
25.07.2022;20:00;21:00;-;-;-;0;0;314;638;647
25.07.2022;21:00;22:00;-;-;-;0;0;315;638;650
25.07.2022;22:00;23:00;-;-;-;0;0;315;636;650
25.07.2022;23:00;00:00;-;-;-;0;0;313;635;650
26.07.2022;00:00;01:00;-;-;-;0;0;314;637;652
26.07.2022;01:00;02:00;-;-;-;0;0;316;639;650
26.07.2022;02:00;03:00;-;-;-;0;0;317;640;651
26.07.2022;03:00;04:00;-;-;-;0;0;316;639;647
26.07.2022;04:00;05:00;-;-;-;0;0;317;643;649
26.07.2022;05:00;06:00;-;-;-;0;0;316;642;651
26.07.2022;06:00;07:00;-;-;-;0;0;315;640;648
26.07.2022;07:00;08:00;-;-;-;0;0;313;641;650
26.07.2022;08:00;09:00;-;-;-;0;0;314;639;646
26.07.2022;09:00;10:00;-;-;-;0;0;311;638;646
26.07.2022;10:00;11:00;-;-;-;0;0;313;640;631
26.07.2022;11:00;12:00;-;-;-;0;0;314;636;357
26.07.2022;12:00;13:00;-;-;-;0;0;313;636;330
26.07.2022;13:00;14:00;-;-;-;0;0;313;638;335
26.07.2022;14:00;15:00;-;-;-;0;0;314;640;334
26.07.2022;15:00;16:00;-;-;-;0;0;314;638;337
26.07.2022;16:00;17:00;-;-;-;0;0;313;637;335
26.07.2022;17:00;18:00;-;-;-;0;0;313;637;336
26.07.2022;18:00;19:00;-;-;-;0;0;312;639;336
26.07.2022;19:00;20:00;-;-;-;0;0;313;637;335
26.07.2022;20:00;21:00;-;-;-;0;0;314;640;335
26.07.2022;21:00;22:00;-;-;-;0;0;313;642;336
26.07.2022;22:00;23:00;-;-;-;0;0;314;638;327
26.07.2022;23:00;00:00;-;-;-;0;0;309;633;329
27.07.2022;00:00;01:00;-;-;-;0;0;309;634;339
27.07.2022;01:00;02:00;-;-;-;0;0;309;637;339
27.07.2022;02:00;03:00;-;-;-;0;0;310;636;339
27.07.2022;03:00;04:00;-;-;-;0;0;311;640;338
27.07.2022;04:00;05:00;-;-;-;0;0;311;641;339
27.07.2022;05:00;06:00;-;-;-;0;0;314;643;339
27.07.2022;06:00;07:00;-;-;-;0;0;314;642;340
27.07.2022;07:00;08:00;-;-;-;0;0;311;638;339
27.07.2022;08:00;09:00;-;-;-;0;0;314;543;340
27.07.2022;09:00;10:00;-;-;-;0;0;314;444;341
27.07.2022;10:00;11:00;-;-;-;0;0;314;440;338
27.07.2022;11:00;12:00;-;-;-;0;0;312;442;338
27.07.2022;12:00;13:00;-;-;-;0;0;310;436;337
27.07.2022;13:00;14:00;-;-;-;0;0;311;345;338
27.07.2022;14:00;15:00;-;-;-;0;0;312;340;337
27.07.2022;15:00;16:00;-;-;-;0;0;311;339;337
27.07.2022;16:00;17:00;-;-;-;0;0;312;413;339
27.07.2022;17:00;18:00;-;-;-;0;0;314;514;339
27.07.2022;18:00;19:00;-;-;-;0;0;314;517;339
27.07.2022;19:00;20:00;-;-;-;0;0;312;514;339
27.07.2022;20:00;21:00;-;-;-;0;0;312;517;340
27.07.2022;21:00;22:00;-;-;-;0;0;312;514;338
27.07.2022;22:00;23:00;-;-;-;0;0;312;515;339
27.07.2022;23:00;00:00;-;-;-;0;0;313;528;340
28.07.2022;00:00;01:00;-;-;-;0;0;313;638;341
28.07.2022;01:00;02:00;-;-;-;0;0;312;643;341
28.07.2022;02:00;03:00;-;-;-;0;0;313;642;340
28.07.2022;03:00;04:00;-;-;-;0;0;314;642;340
28.07.2022;04:00;05:00;-;-;-;0;0;314;642;340
28.07.2022;05:00;06:00;-;-;-;0;0;313;637;339
28.07.2022;06:00;07:00;-;-;-;0;0;313;638;339
28.07.2022;07:00;08:00;-;-;-;0;0;314;639;340
28.07.2022;08:00;09:00;-;-;-;0;0;313;639;341
28.07.2022;09:00;10:00;-;-;-;0;0;312;639;335
28.07.2022;10:00;11:00;-;-;-;0;0;313;640;339
28.07.2022;11:00;12:00;-;-;-;0;0;313;641;337
28.07.2022;12:00;13:00;-;-;-;0;0;314;640;335
28.07.2022;13:00;14:00;-;-;-;0;0;315;641;517
28.07.2022;14:00;15:00;-;-;-;0;0;312;637;647
28.07.2022;15:00;16:00;-;-;-;0;0;313;638;648
28.07.2022;16:00;17:00;-;-;-;0;0;313;639;645
28.07.2022;17:00;18:00;-;-;-;0;0;314;639;646
28.07.2022;18:00;19:00;-;-;-;0;0;314;640;646
28.07.2022;19:00;20:00;-;-;-;0;0;313;636;645
28.07.2022;20:00;21:00;-;-;-;0;0;315;637;648
28.07.2022;21:00;22:00;-;-;-;0;0;314;639;648
28.07.2022;22:00;23:00;-;-;-;0;0;314;638;647
28.07.2022;23:00;00:00;-;-;-;0;0;314;643;649
29.07.2022;00:00;01:00;-;-;-;0;0;315;645;651
29.07.2022;01:00;02:00;-;-;-;0;0;313;645;651
29.07.2022;02:00;03:00;-;-;-;0;0;315;643;650
29.07.2022;03:00;04:00;-;-;-;0;0;313;639;652
29.07.2022;04:00;05:00;-;-;-;0;0;314;602;650
29.07.2022;05:00;06:00;-;-;-;0;0;315;640;653
29.07.2022;06:00;07:00;-;-;-;0;0;315;646;652
29.07.2022;07:00;08:00;-;-;-;0;0;315;642;651
29.07.2022;08:00;09:00;-;-;-;0;0;314;643;650
29.07.2022;09:00;10:00;-;-;-;0;0;312;644;647
29.07.2022;10:00;11:00;-;-;-;0;0;313;644;651
29.07.2022;11:00;12:00;-;-;-;0;0;314;641;649
29.07.2022;12:00;13:00;-;-;-;0;0;315;641;649
29.07.2022;13:00;14:00;-;-;-;0;0;314;641;647
29.07.2022;14:00;15:00;-;-;-;0;0;314;638;647
29.07.2022;15:00;16:00;-;-;-;0;0;314;636;647
29.07.2022;16:00;17:00;-;-;-;0;0;315;636;648
29.07.2022;17:00;18:00;-;-;-;0;0;315;638;650
29.07.2022;18:00;19:00;-;-;-;0;0;314;637;647
29.07.2022;19:00;20:00;-;-;-;0;0;314;637;648
29.07.2022;20:00;21:00;-;-;-;0;0;315;640;651
29.07.2022;21:00;22:00;-;-;-;0;0;315;639;651
29.07.2022;22:00;23:00;-;-;-;0;0;315;634;649
29.07.2022;23:00;00:00;-;-;-;0;0;315;638;647
30.07.2022;00:00;01:00;-;-;-;0;0;315;641;649
30.07.2022;01:00;02:00;-;-;-;0;0;314;639;649
30.07.2022;02:00;03:00;-;-;-;0;0;315;643;653
30.07.2022;03:00;04:00;-;-;-;0;0;315;643;654
30.07.2022;04:00;05:00;-;-;-;0;0;316;644;654
30.07.2022;05:00;06:00;-;-;-;0;0;314;642;654
30.07.2022;06:00;07:00;-;-;-;0;0;313;644;653
30.07.2022;07:00;08:00;-;-;-;0;0;313;643;652
30.07.2022;08:00;09:00;-;-;-;0;0;315;642;651
30.07.2022;09:00;10:00;-;-;-;0;0;314;638;651
30.07.2022;10:00;11:00;-;-;-;0;0;313;642;653
30.07.2022;11:00;12:00;-;-;-;0;0;317;644;650
30.07.2022;12:00;13:00;-;-;-;0;0;316;640;649
30.07.2022;13:00;14:00;-;-;-;0;0;315;639;648
30.07.2022;14:00;15:00;-;-;-;0;0;313;636;646
30.07.2022;15:00;16:00;-;-;-;0;0;313;637;649
30.07.2022;16:00;17:00;-;-;-;0;0;314;638;646
30.07.2022;17:00;18:00;-;-;-;0;0;315;638;646
30.07.2022;18:00;19:00;-;-;-;0;0;315;638;648
30.07.2022;19:00;20:00;-;-;-;0;0;314;636;648
30.07.2022;20:00;21:00;-;-;-;0;0;315;636;650
30.07.2022;21:00;22:00;-;-;-;0;0;315;637;650
30.07.2022;22:00;23:00;-;-;-;0;0;314;637;649
30.07.2022;23:00;00:00;-;-;-;0;0;314;638;649
31.07.2022;00:00;01:00;-;-;-;0;0;315;640;652
31.07.2022;01:00;02:00;-;-;-;0;0;316;640;652
31.07.2022;02:00;03:00;-;-;-;0;0;315;640;651
31.07.2022;03:00;04:00;-;-;-;0;0;315;640;650
31.07.2022;04:00;05:00;-;-;-;0;0;315;639;647
31.07.2022;05:00;06:00;-;-;-;0;0;314;640;652
31.07.2022;06:00;07:00;-;-;-;0;0;315;639;649
31.07.2022;07:00;08:00;-;-;-;0;0;315;639;648
31.07.2022;08:00;09:00;-;-;-;0;0;315;639;645
31.07.2022;09:00;10:00;-;-;-;0;0;314;640;647
31.07.2022;10:00;11:00;-;-;-;0;0;314;638;646
31.07.2022;11:00;12:00;-;-;-;0;0;314;639;644
31.07.2022;12:00;13:00;-;-;-;0;0;275;633;646
31.07.2022;13:00;14:00;-;-;-;0;0;197;632;642
31.07.2022;14:00;15:00;-;-;-;0;0;191;567;556
31.07.2022;15:00;16:00;-;-;-;0;0;190;556;554
31.07.2022;16:00;17:00;-;-;-;0;0;262;630;640
31.07.2022;17:00;18:00;-;-;-;0;0;313;634;645
31.07.2022;18:00;19:00;-;-;-;0;0;312;634;645
31.07.2022;19:00;20:00;-;-;-;0;0;312;636;644
31.07.2022;20:00;21:00;-;-;-;0;0;315;638;646
31.07.2022;21:00;22:00;-;-;-;0;0;314;639;646
31.07.2022;22:00;23:00;-;-;-;0;0;314;639;644
31.07.2022;23:00;00:00;-;-;-;0;0;314;636;647
01.08.2022;00:00;01:00;-;-;-;0;0;314;638;650
01.08.2022;01:00;02:00;-;-;-;0;0;314;640;649
01.08.2022;02:00;03:00;-;-;-;0;0;313;639;650
01.08.2022;03:00;04:00;-;-;-;0;0;313;638;647
01.08.2022;04:00;05:00;-;-;-;0;0;313;637;648
01.08.2022;05:00;06:00;-;-;-;0;0;314;643;650
01.08.2022;06:00;07:00;-;-;-;0;0;315;638;650
01.08.2022;07:00;08:00;-;-;-;0;0;314;638;649
01.08.2022;08:00;09:00;-;-;-;0;0;313;639;651
01.08.2022;09:00;10:00;-;-;-;0;0;313;643;649
01.08.2022;10:00;11:00;-;-;-;0;0;314;640;649
01.08.2022;11:00;12:00;-;-;-;0;0;315;637;650
01.08.2022;12:00;13:00;-;-;-;0;0;315;638;650
01.08.2022;13:00;14:00;-;-;-;0;0;315;638;648
01.08.2022;14:00;15:00;-;-;-;0;0;313;638;644
01.08.2022;15:00;16:00;-;-;-;0;0;308;639;646
01.08.2022;16:00;17:00;-;-;-;0;0;313;638;648
01.08.2022;17:00;18:00;-;-;-;0;0;314;640;648
01.08.2022;18:00;19:00;-;-;-;0;0;314;635;649
01.08.2022;19:00;20:00;-;-;-;0;0;314;635;647
01.08.2022;20:00;21:00;-;-;-;0;0;313;637;648
01.08.2022;21:00;22:00;-;-;-;0;0;313;641;650
01.08.2022;22:00;23:00;-;-;-;0;0;314;641;651
01.08.2022;23:00;00:00;-;-;-;0;0;314;639;651
02.08.2022;00:00;01:00;-;-;-;0;0;314;637;650
02.08.2022;01:00;02:00;-;-;-;0;0;314;641;654
02.08.2022;02:00;03:00;-;-;-;0;0;314;642;650
02.08.2022;03:00;04:00;-;-;-;0;0;314;639;652
02.08.2022;04:00;05:00;-;-;-;0;0;314;640;646
02.08.2022;05:00;06:00;-;-;-;0;0;313;642;649
02.08.2022;06:00;07:00;-;-;-;0;0;313;642;650
02.08.2022;07:00;08:00;-;-;-;0;0;314;639;649
02.08.2022;08:00;09:00;-;-;-;0;0;313;639;649
02.08.2022;09:00;10:00;-;-;-;0;0;314;636;646
02.08.2022;10:00;11:00;-;-;-;0;0;313;636;645
02.08.2022;11:00;12:00;-;-;-;0;0;314;637;645
02.08.2022;12:00;13:00;-;-;-;0;0;310;635;644
02.08.2022;13:00;14:00;-;-;-;0;0;217;632;641
02.08.2022;14:00;15:00;-;-;-;0;0;190;631;578
02.08.2022;15:00;16:00;-;-;-;0;0;189;634;619
02.08.2022;16:00;17:00;-;-;-;0;0;204;635;642
02.08.2022;17:00;18:00;-;-;-;0;0;293;632;640
02.08.2022;18:00;19:00;-;-;-;0;0;314;632;640
02.08.2022;19:00;20:00;-;-;-;0;0;314;633;640
02.08.2022;20:00;21:00;-;-;-;0;0;313;634;644
02.08.2022;21:00;22:00;-;-;-;0;0;313;634;646
02.08.2022;22:00;23:00;-;-;-;0;0;313;633;646
02.08.2022;23:00;00:00;-;-;-;0;0;312;632;646
03.08.2022;00:00;01:00;-;-;-;0;0;313;633;646
03.08.2022;01:00;02:00;-;-;-;0;0;313;634;646
03.08.2022;02:00;03:00;-;-;-;0;0;313;637;647
03.08.2022;03:00;04:00;-;-;-;0;0;315;636;647
03.08.2022;04:00;05:00;-;-;-;0;0;314;638;643
03.08.2022;05:00;06:00;-;-;-;0;0;314;639;645
03.08.2022;06:00;07:00;-;-;-;0;0;314;637;646
03.08.2022;07:00;08:00;-;-;-;0;0;313;638;647
03.08.2022;08:00;09:00;-;-;-;0;0;314;636;645
03.08.2022;09:00;10:00;-;-;-;0;0;314;637;646
03.08.2022;10:00;11:00;-;-;-;0;0;314;635;642
03.08.2022;11:00;12:00;-;-;-;0;0;313;633;638
03.08.2022;12:00;13:00;-;-;-;0;0;313;633;639
03.08.2022;13:00;14:00;-;-;-;0;0;312;630;639
03.08.2022;14:00;15:00;-;-;-;0;0;312;628;638
03.08.2022;15:00;16:00;-;-;-;0;0;311;630;636
03.08.2022;16:00;17:00;-;-;-;0;0;310;630;639
03.08.2022;17:00;18:00;-;-;-;0;0;310;628;640
03.08.2022;18:00;19:00;-;-;-;0;0;309;629;641
03.08.2022;19:00;20:00;-;-;-;0;0;310;631;642
03.08.2022;20:00;21:00;-;-;-;0;130;311;631;639
03.08.2022;21:00;22:00;-;-;-;0;174;310;634;637
03.08.2022;22:00;23:00;-;-;-;0;171;312;631;633
03.08.2022;23:00;00:00;-;-;-;0;4;311;634;630
04.08.2022;00:00;01:00;-;-;-;0;0;312;632;644
04.08.2022;01:00;02:00;-;-;-;0;0;313;637;646
04.08.2022;02:00;03:00;-;-;-;0;0;312;639;646
04.08.2022;03:00;04:00;-;-;-;0;0;312;635;647
04.08.2022;04:00;05:00;-;-;-;0;0;312;635;649
04.08.2022;05:00;06:00;-;-;-;0;0;312;635;648
04.08.2022;06:00;07:00;-;-;-;0;0;311;636;647
04.08.2022;07:00;08:00;-;-;-;0;0;313;638;643
04.08.2022;08:00;09:00;-;-;-;0;0;312;635;643
04.08.2022;09:00;10:00;-;-;-;0;0;313;634;639
04.08.2022;10:00;11:00;-;-;-;0;0;311;630;639
04.08.2022;11:00;12:00;-;-;-;0;0;312;630;639
04.08.2022;12:00;13:00;-;-;-;0;0;311;631;639
04.08.2022;13:00;14:00;-;-;-;0;0;312;629;642
04.08.2022;14:00;15:00;-;-;-;0;0;311;628;642
04.08.2022;15:00;16:00;-;-;-;0;0;310;629;641
04.08.2022;16:00;17:00;-;-;-;0;0;309;629;641
04.08.2022;17:00;18:00;-;-;-;0;0;313;634;645
04.08.2022;18:00;19:00;-;-;-;0;0;312;633;643
04.08.2022;19:00;20:00;-;-;-;0;0;312;633;643
04.08.2022;20:00;21:00;-;-;-;0;0;312;631;642
04.08.2022;21:00;22:00;-;-;-;0;0;311;633;640
04.08.2022;22:00;23:00;-;-;-;0;0;312;629;644
04.08.2022;23:00;00:00;-;-;-;0;0;313;631;643
05.08.2022;00:00;01:00;-;-;-;0;0;312;636;647
05.08.2022;01:00;02:00;-;-;-;0;0;314;634;648
05.08.2022;02:00;03:00;-;-;-;0;0;312;639;648
05.08.2022;03:00;04:00;-;-;-;0;0;314;638;651
05.08.2022;04:00;05:00;-;-;-;0;0;315;642;652
05.08.2022;05:00;06:00;-;-;-;0;0;316;642;652
05.08.2022;06:00;07:00;-;-;-;0;0;313;639;651
05.08.2022;07:00;08:00;-;-;-;0;0;313;637;650
05.08.2022;08:00;09:00;-;-;-;0;0;314;636;650
05.08.2022;09:00;10:00;-;-;-;0;0;314;637;649
05.08.2022;10:00;11:00;-;-;-;0;0;315;639;651
05.08.2022;11:00;12:00;-;-;-;0;0;315;642;649
05.08.2022;12:00;13:00;-;-;-;0;0;316;641;650
05.08.2022;13:00;14:00;-;-;-;0;0;313;636;650
05.08.2022;14:00;15:00;-;-;-;0;0;314;637;647
05.08.2022;15:00;16:00;-;-;-;0;0;313;639;651
05.08.2022;16:00;17:00;-;-;-;0;0;312;640;650
05.08.2022;17:00;18:00;-;-;-;0;0;314;638;648
05.08.2022;18:00;19:00;-;-;-;0;0;313;638;652
05.08.2022;19:00;20:00;-;-;-;0;0;314;639;653
05.08.2022;20:00;21:00;-;-;-;0;0;315;642;652
05.08.2022;21:00;22:00;-;-;-;0;0;314;641;650
05.08.2022;22:00;23:00;-;-;-;0;0;314;643;653
05.08.2022;23:00;00:00;-;-;-;0;0;316;644;655
06.08.2022;00:00;01:00;-;-;-;0;0;314;643;654
06.08.2022;01:00;02:00;-;-;-;0;0;313;642;656
06.08.2022;02:00;03:00;-;-;-;0;0;313;643;655
06.08.2022;03:00;04:00;-;-;-;0;0;312;639;653
06.08.2022;04:00;05:00;-;-;-;0;0;316;643;654
06.08.2022;05:00;06:00;-;-;-;0;0;316;644;655
06.08.2022;06:00;07:00;-;-;-;0;0;314;644;655
06.08.2022;07:00;08:00;-;-;-;0;0;315;645;653
06.08.2022;08:00;09:00;-;-;-;0;0;314;645;654
06.08.2022;09:00;10:00;-;-;-;0;0;314;646;654
06.08.2022;10:00;11:00;-;-;-;0;0;312;640;651
06.08.2022;11:00;12:00;-;-;-;0;0;313;641;651
06.08.2022;12:00;13:00;-;-;-;0;0;302;640;652
06.08.2022;13:00;14:00;-;-;-;0;0;210;639;614
06.08.2022;14:00;15:00;-;-;-;0;0;194;465;353
06.08.2022;15:00;16:00;-;-;-;0;0;192;303;243
06.08.2022;16:00;17:00;-;-;-;0;0;198;423;343
06.08.2022;17:00;18:00;-;-;-;0;0;283;638;585
06.08.2022;18:00;19:00;-;-;-;0;0;315;642;617
06.08.2022;19:00;20:00;-;-;-;0;0;314;642;649
06.08.2022;20:00;21:00;-;-;-;0;0;314;642;651
06.08.2022;21:00;22:00;-;-;-;0;0;315;642;651
06.08.2022;22:00;23:00;-;-;-;0;0;314;644;651
06.08.2022;23:00;00:00;-;-;-;0;0;315;638;580
07.08.2022;00:00;01:00;-;-;-;0;0;315;641;617
07.08.2022;01:00;02:00;-;-;-;0;0;313;638;388
07.08.2022;02:00;03:00;-;-;-;0;0;308;630;4
07.08.2022;03:00;04:00;-;-;-;0;0;310;628;0
07.08.2022;04:00;05:00;-;-;-;0;0;311;634;0
07.08.2022;05:00;06:00;-;-;-;0;0;310;634;0
07.08.2022;06:00;07:00;-;-;-;0;0;310;632;0
07.08.2022;07:00;08:00;-;-;-;0;0;311;635;0
07.08.2022;08:00;09:00;-;-;-;0;0;311;635;0
07.08.2022;09:00;10:00;-;-;-;0;0;273;619;0
07.08.2022;10:00;11:00;-;-;-;0;0;191;338;0
07.08.2022;11:00;12:00;-;-;-;0;0;183;242;0
07.08.2022;12:00;13:00;-;-;-;0;0;185;242;0
07.08.2022;13:00;14:00;-;-;-;0;0;186;242;0
07.08.2022;14:00;15:00;-;-;-;0;0;186;243;0
07.08.2022;15:00;16:00;-;-;-;0;0;186;258;0
07.08.2022;16:00;17:00;-;-;-;0;0;199;386;0
07.08.2022;17:00;18:00;-;-;-;0;0;292;626;0
07.08.2022;18:00;19:00;-;-;-;0;0;309;628;0
07.08.2022;19:00;20:00;-;-;-;0;0;308;628;0
07.08.2022;20:00;21:00;-;-;-;0;0;311;630;0
07.08.2022;21:00;22:00;-;-;-;0;0;311;631;0
07.08.2022;22:00;23:00;-;-;-;0;0;309;633;0
07.08.2022;23:00;00:00;-;-;-;0;0;310;633;0
08.08.2022;00:00;01:00;-;-;-;0;0;310;632;0
08.08.2022;01:00;02:00;-;-;-;0;0;310;633;0
08.08.2022;02:00;03:00;-;-;-;0;0;311;634;0
08.08.2022;03:00;04:00;-;-;-;0;0;310;633;0
08.08.2022;04:00;05:00;-;-;-;0;0;311;633;0
08.08.2022;05:00;06:00;-;-;-;0;0;311;633;0
08.08.2022;06:00;07:00;-;-;-;0;0;310;633;0
08.08.2022;07:00;08:00;-;-;-;0;0;309;633;0
08.08.2022;08:00;09:00;-;-;-;0;0;309;633;0
08.08.2022;09:00;10:00;-;-;-;0;0;308;626;0
08.08.2022;10:00;11:00;-;-;-;0;0;307;629;0
08.08.2022;11:00;12:00;-;-;-;0;0;308;628;0
08.08.2022;12:00;13:00;-;-;-;0;0;309;628;0
08.08.2022;13:00;14:00;-;-;-;0;0;310;626;0
08.08.2022;14:00;15:00;-;-;-;0;0;309;630;0
08.08.2022;15:00;16:00;-;-;-;0;0;311;630;0
08.08.2022;16:00;17:00;-;-;-;0;0;310;628;0
08.08.2022;17:00;18:00;-;-;-;0;0;309;629;0
08.08.2022;18:00;19:00;-;-;-;0;0;307;628;0
08.08.2022;19:00;20:00;-;-;-;0;0;306;619;0
08.08.2022;20:00;21:00;-;-;-;0;0;309;622;0
08.08.2022;21:00;22:00;-;-;-;0;0;309;620;0
08.08.2022;22:00;23:00;-;-;-;0;0;310;613;0
08.08.2022;23:00;00:00;-;-;-;0;0;312;602;102
09.08.2022;00:00;01:00;-;-;-;0;0;313;633;375
09.08.2022;01:00;02:00;-;-;-;0;0;314;637;597
09.08.2022;02:00;03:00;-;-;-;0;0;314;639;652
09.08.2022;03:00;04:00;-;-;-;0;0;317;643;653
09.08.2022;04:00;05:00;-;-;-;0;0;316;644;655
09.08.2022;05:00;06:00;-;-;-;0;0;316;643;648
09.08.2022;06:00;07:00;-;-;-;0;0;312;641;647
09.08.2022;07:00;08:00;-;-;-;0;0;315;643;655
09.08.2022;08:00;09:00;-;-;-;0;0;317;648;654
09.08.2022;09:00;10:00;-;-;-;0;0;316;639;647
09.08.2022;10:00;11:00;-;-;-;0;0;315;640;649
09.08.2022;11:00;12:00;-;-;-;0;0;314;637;647
09.08.2022;12:00;13:00;-;-;-;0;0;312;638;647
09.08.2022;13:00;14:00;-;-;-;0;0;311;637;646
09.08.2022;14:00;15:00;-;-;-;0;0;311;638;647
09.08.2022;15:00;16:00;-;-;-;0;0;313;637;645
09.08.2022;16:00;17:00;-;-;-;0;0;313;630;642
09.08.2022;17:00;18:00;-;-;-;0;0;311;638;645
09.08.2022;18:00;19:00;-;-;-;0;0;314;639;647
09.08.2022;19:00;20:00;-;-;-;0;0;314;636;643
09.08.2022;20:00;21:00;-;-;-;0;0;314;637;642
09.08.2022;21:00;22:00;-;-;-;0;0;315;637;647
09.08.2022;22:00;23:00;-;-;-;0;0;314;637;646
09.08.2022;23:00;00:00;-;-;-;0;0;312;638;649
10.08.2022;00:00;01:00;-;-;-;0;0;314;640;649
10.08.2022;01:00;02:00;-;-;-;0;0;313;636;647
10.08.2022;02:00;03:00;-;-;-;0;0;313;636;646
10.08.2022;03:00;04:00;-;-;-;0;0;314;640;652
10.08.2022;04:00;05:00;-;-;-;0;0;314;644;649
10.08.2022;05:00;06:00;-;-;-;0;0;314;638;649
10.08.2022;06:00;07:00;-;-;-;0;0;314;640;651
10.08.2022;07:00;08:00;-;-;-;0;0;315;639;650
10.08.2022;08:00;09:00;-;-;-;0;0;314;643;650
10.08.2022;09:00;10:00;-;-;-;0;0;315;641;649
10.08.2022;10:00;11:00;-;-;-;0;0;313;639;646
10.08.2022;11:00;12:00;-;-;-;0;0;314;637;646
10.08.2022;12:00;13:00;-;-;-;0;0;315;637;647
10.08.2022;13:00;14:00;-;-;-;0;0;314;636;647
10.08.2022;14:00;15:00;-;-;-;0;0;314;640;646
10.08.2022;15:00;16:00;-;-;-;0;0;312;637;647
10.08.2022;16:00;17:00;-;-;-;0;0;312;633;645
10.08.2022;17:00;18:00;-;-;-;0;0;312;636;649
10.08.2022;18:00;19:00;-;-;-;0;0;313;633;645
10.08.2022;19:00;20:00;-;-;-;0;0;312;630;643
10.08.2022;20:00;21:00;-;-;-;0;0;312;633;643
10.08.2022;21:00;22:00;-;-;-;0;0;312;632;641
10.08.2022;22:00;23:00;-;-;-;0;0;313;631;644
10.08.2022;23:00;00:00;-;-;-;0;0;314;636;643
11.08.2022;00:00;01:00;-;-;-;0;0;312;636;650
11.08.2022;01:00;02:00;-;-;-;0;0;312;636;648
11.08.2022;02:00;03:00;-;-;-;0;0;314;639;652
11.08.2022;03:00;04:00;-;-;-;0;0;313;637;651
11.08.2022;04:00;05:00;-;-;-;0;0;314;639;651
11.08.2022;05:00;06:00;-;-;-;0;0;314;640;652
11.08.2022;06:00;07:00;-;-;-;0;0;314;637;652
11.08.2022;07:00;08:00;-;-;-;0;0;314;640;654
11.08.2022;08:00;09:00;-;-;-;0;0;316;636;651
