Datum;Anfang;Ende;Generation_DE Boxberg Block N [MW] Originalauflösungen;Generation_DE Boxberg Block R [MW] Originalauflösungen;Generation_DE Boxberg Block P [MW] Originalauflösungen;Generation_DE Boxberg Block Q [MW] Originalauflösungen
19.02.2023;14:00;15:00;184;470;0;678
19.02.2023;15:00;16:00;218;567;0;804
19.02.2023;16:00;17:00;219;583;0;829
19.02.2023;17:00;18:00;217;577;0;823
19.02.2023;18:00;19:00;212;556;0;822
19.02.2023;19:00;20:00;219;569;0;825
19.02.2023;20:00;21:00;217;497;0;829
19.02.2023;21:00;22:00;181;577;0;824
19.02.2023;22:00;23:00;176;532;0;652
19.02.2023;23:00;00:00;175;379;0;507
20.02.2023;00:00;01:00;173;355;0;506
20.02.2023;01:00;02:00;173;403;0;505
20.02.2023;02:00;03:00;173;363;0;507
20.02.2023;03:00;04:00;174;354;0;505
20.02.2023;04:00;05:00;174;351;0;507
20.02.2023;05:00;06:00;174;352;0;507
20.02.2023;06:00;07:00;173;381;0;551
20.02.2023;07:00;08:00;173;407;0;511
20.02.2023;08:00;09:00;172;332;0;512
20.02.2023;09:00;10:00;173;313;0;510
20.02.2023;10:00;11:00;173;312;0;513
20.02.2023;11:00;12:00;172;309;0;513
20.02.2023;12:00;13:00;171;311;0;514
20.02.2023;13:00;14:00;172;326;0;509
20.02.2023;14:00;15:00;172;295;0;512
20.02.2023;15:00;16:00;170;305;0;511
20.02.2023;16:00;17:00;170;285;0;511
20.02.2023;17:00;18:00;167;286;0;511
20.02.2023;18:00;19:00;170;378;0;509
20.02.2023;19:00;20:00;194;369;0;508
20.02.2023;20:00;21:00;194;275;0;509
20.02.2023;21:00;22:00;198;289;0;508
20.02.2023;22:00;23:00;190;352;0;508
20.02.2023;23:00;00:00;179;291;0;505
21.02.2023;00:00;01:00;367;290;0;507
21.02.2023;01:00;02:00;395;285;0;507
21.02.2023;02:00;03:00;403;290;0;506
21.02.2023;03:00;04:00;407;293;0;505
21.02.2023;04:00;05:00;398;322;0;525
21.02.2023;05:00;06:00;408;448;0;610
21.02.2023;06:00;07:00;425;377;0;539
21.02.2023;07:00;08:00;400;381;0;547
21.02.2023;08:00;09:00;444;394;0;575
21.02.2023;09:00;10:00;499;481;0;706
21.02.2023;10:00;11:00;485;511;0;657
21.02.2023;11:00;12:00;442;401;0;547
21.02.2023;12:00;13:00;435;549;0;578
21.02.2023;13:00;14:00;436;543;0;663
21.02.2023;14:00;15:00;444;418;0;731
21.02.2023;15:00;16:00;439;287;0;694
21.02.2023;16:00;17:00;483;410;0;815
21.02.2023;17:00;18:00;489;539;0;827
21.02.2023;18:00;19:00;486;547;0;828
21.02.2023;19:00;20:00;486;550;0;827
21.02.2023;20:00;21:00;484;535;0;827
21.02.2023;21:00;22:00;484;555;0;829
21.02.2023;22:00;23:00;496;545;0;827
21.02.2023;23:00;00:00;510;533;0;826
22.02.2023;00:00;01:00;509;552;0;823
22.02.2023;01:00;02:00;503;555;0;825
22.02.2023;02:00;03:00;490;540;0;828
22.02.2023;03:00;04:00;494;536;0;830
22.02.2023;04:00;05:00;491;542;0;827
22.02.2023;05:00;06:00;491;564;0;829
22.02.2023;06:00;07:00;491;575;0;832
22.02.2023;07:00;08:00;491;574;0;831
22.02.2023;08:00;09:00;489;570;0;822
22.02.2023;09:00;10:00;494;551;0;829
22.02.2023;10:00;11:00;491;542;0;831
22.02.2023;11:00;12:00;489;534;0;829
22.02.2023;12:00;13:00;491;540;0;828
22.02.2023;13:00;14:00;491;542;0;830
22.02.2023;14:00;15:00;482;520;0;824
22.02.2023;15:00;16:00;495;514;0;824
22.02.2023;16:00;17:00;495;519;0;827
22.02.2023;17:00;18:00;496;504;76;830
22.02.2023;18:00;19:00;505;507;138;829
22.02.2023;19:00;20:00;503;512;171;827
22.02.2023;20:00;21:00;501;511;201;831
22.02.2023;21:00;22:00;505;542;204;828
22.02.2023;22:00;23:00;505;535;192;826
22.02.2023;23:00;00:00;501;557;199;830
23.02.2023;00:00;01:00;496;588;175;824
23.02.2023;01:00;02:00;488;588;171;822
23.02.2023;02:00;03:00;496;588;160;827
23.02.2023;03:00;04:00;504;579;334;825
23.02.2023;04:00;05:00;501;562;414;819
23.02.2023;05:00;06:00;506;573;464;828
23.02.2023;06:00;07:00;508;582;469;829
23.02.2023;07:00;08:00;509;583;450;831
23.02.2023;08:00;09:00;507;583;466;830
23.02.2023;09:00;10:00;508;584;461;828
23.02.2023;10:00;11:00;507;586;462;834
23.02.2023;11:00;12:00;507;584;454;833
23.02.2023;12:00;13:00;508;585;455;836
23.02.2023;13:00;14:00;506;586;470;835
23.02.2023;14:00;15:00;508;104;425;835
23.02.2023;15:00;16:00;507;0;402;829
23.02.2023;16:00;17:00;503;0;383;832
23.02.2023;17:00;18:00;508;0;386;835
23.02.2023;18:00;19:00;507;0;382;830
23.02.2023;19:00;20:00;505;33;396;830
23.02.2023;20:00;21:00;507;349;383;829
23.02.2023;21:00;22:00;501;525;404;832
23.02.2023;22:00;23:00;505;605;406;829
23.02.2023;23:00;00:00;507;603;395;813
24.02.2023;00:00;01:00;441;487;361;655
24.02.2023;01:00;02:00;435;500;368;669
24.02.2023;02:00;03:00;482;548;367;808
24.02.2023;03:00;04:00;488;543;368;651
24.02.2023;04:00;05:00;454;465;366;560
24.02.2023;05:00;06:00;433;553;375;529
24.02.2023;06:00;07:00;435;532;373;528
24.02.2023;07:00;08:00;436;514;372;529
24.02.2023;08:00;09:00;428;590;383;571
24.02.2023;09:00;10:00;497;589;432;626
24.02.2023;10:00;11:00;449;589;397;613
24.02.2023;11:00;12:00;420;475;379;514
24.02.2023;12:00;13:00;437;389;369;600
24.02.2023;13:00;14:00;433;379;376;589
24.02.2023;14:00;15:00;400;357;373;598
24.02.2023;15:00;16:00;432;344;374;585
24.02.2023;16:00;17:00;436;355;383;597
24.02.2023;17:00;18:00;403;435;386;570
24.02.2023;18:00;19:00;431;361;372;570
24.02.2023;19:00;20:00;426;370;362;570
24.02.2023;20:00;21:00;368;484;361;659
24.02.2023;21:00;22:00;214;407;398;649
24.02.2023;22:00;23:00;187;444;400;508
24.02.2023;23:00;00:00;179;407;371;508
25.02.2023;00:00;01:00;183;325;169;532
25.02.2023;01:00;02:00;184;413;171;419
25.02.2023;02:00;03:00;183;331;169;413
25.02.2023;03:00;04:00;184;315;166;405
25.02.2023;04:00;05:00;185;326;162;403
25.02.2023;05:00;06:00;186;383;159;408
25.02.2023;06:00;07:00;194;387;165;536
25.02.2023;07:00;08:00;204;411;191;700
25.02.2023;08:00;09:00;205;468;196;689
25.02.2023;09:00;10:00;205;497;196;557
25.02.2023;10:00;11:00;203;359;193;549
25.02.2023;11:00;12:00;205;354;167;421
25.02.2023;12:00;13:00;206;340;168;392
25.02.2023;13:00;14:00;206;343;172;398
25.02.2023;14:00;15:00;206;343;174;401
25.02.2023;15:00;16:00;203;346;173;407
25.02.2023;16:00;17:00;203;443;179;550
25.02.2023;17:00;18:00;207;447;182;701
25.02.2023;18:00;19:00;204;531;173;707
25.02.2023;19:00;20:00;205;572;190;749
25.02.2023;20:00;21:00;219;562;198;640
25.02.2023;21:00;22:00;207;467;188;567
25.02.2023;22:00;23:00;217;581;186;749
25.02.2023;23:00;00:00;216;581;182;833
26.02.2023;00:00;01:00;212;578;186;782
26.02.2023;01:00;02:00;213;580;191;767
26.02.2023;02:00;03:00;211;579;185;830
26.02.2023;03:00;04:00;212;580;190;837
26.02.2023;04:00;05:00;214;573;203;831
26.02.2023;05:00;06:00;205;573;206;798
26.02.2023;06:00;07:00;206;566;206;826
26.02.2023;07:00;08:00;207;567;203;729
26.02.2023;08:00;09:00;208;573;203;632
26.02.2023;09:00;10:00;206;554;203;622
26.02.2023;10:00;11:00;207;452;202;507
26.02.2023;11:00;12:00;203;334;200;510
26.02.2023;12:00;13:00;203;332;204;506
26.02.2023;13:00;14:00;207;355;204;530
26.02.2023;14:00;15:00;204;391;205;518
26.02.2023;15:00;16:00;194;441;203;630
26.02.2023;16:00;17:00;229;551;200;802
26.02.2023;17:00;18:00;441;562;200;817
26.02.2023;18:00;19:00;490;573;189;826
26.02.2023;19:00;20:00;502;581;202;831
26.02.2023;20:00;21:00;499;589;200;828
26.02.2023;21:00;22:00;502;591;195;832
26.02.2023;22:00;23:00;503;590;180;832
26.02.2023;23:00;00:00;506;588;243;829
27.02.2023;00:00;01:00;507;589;421;838
27.02.2023;01:00;02:00;505;583;467;836
27.02.2023;02:00;03:00;507;578;496;836
27.02.2023;03:00;04:00;511;583;452;837
27.02.2023;04:00;05:00;511;582;494;838
27.02.2023;05:00;06:00;509;583;490;837
27.02.2023;06:00;07:00;508;569;473;833
27.02.2023;07:00;08:00;511;568;463;831
27.02.2023;08:00;09:00;510;572;482;835
27.02.2023;09:00;10:00;506;588;469;829
27.02.2023;10:00;11:00;498;617;416;833
27.02.2023;11:00;12:00;505;103;408;834
27.02.2023;12:00;13:00;509;0;420;833
27.02.2023;13:00;14:00;510;0;416;832
27.02.2023;14:00;15:00;506;0;409;831
27.02.2023;15:00;16:00;501;0;390;831
27.02.2023;16:00;17:00;502;0;385;828
27.02.2023;17:00;18:00;503;0;370;831
27.02.2023;18:00;19:00;501;0;364;832
27.02.2023;19:00;20:00;502;0;380;829
27.02.2023;20:00;21:00;502;0;391;831
27.02.2023;21:00;22:00;502;0;399;830
27.02.2023;22:00;23:00;503;0;400;829
27.02.2023;23:00;00:00;511;0;401;828
28.02.2023;00:00;01:00;508;0;389;830
28.02.2023;01:00;02:00;511;0;410;828
28.02.2023;02:00;03:00;510;0;403;832
28.02.2023;03:00;04:00;508;0;398;829
28.02.2023;04:00;05:00;507;0;393;830
28.02.2023;05:00;06:00;507;0;410;830
28.02.2023;06:00;07:00;506;0;398;828
28.02.2023;07:00;08:00;507;0;403;828
28.02.2023;08:00;09:00;501;0;406;829
28.02.2023;09:00;10:00;502;0;396;829
28.02.2023;10:00;11:00;506;0;410;829
28.02.2023;11:00;12:00;508;0;405;831
28.02.2023;12:00;13:00;498;0;392;832
28.02.2023;13:00;14:00;479;0;371;832
28.02.2023;14:00;15:00;496;0;392;831
28.02.2023;15:00;16:00;503;0;416;833
28.02.2023;16:00;17:00;507;0;416;829
28.02.2023;17:00;18:00;511;0;412;828
28.02.2023;18:00;19:00;511;0;408;827
28.02.2023;19:00;20:00;512;0;412;831
28.02.2023;20:00;21:00;511;0;409;829
28.02.2023;21:00;22:00;509;0;403;828
28.02.2023;22:00;23:00;508;0;393;828
28.02.2023;23:00;00:00;506;0;391;829
01.03.2023;00:00;01:00;507;0;390;829
01.03.2023;01:00;02:00;505;0;387;830
01.03.2023;02:00;03:00;506;0;391;830
01.03.2023;03:00;04:00;506;0;399;829
01.03.2023;04:00;05:00;507;0;406;829
01.03.2023;05:00;06:00;506;0;407;830
01.03.2023;06:00;07:00;505;0;416;830
01.03.2023;07:00;08:00;507;0;418;829
01.03.2023;08:00;09:00;502;0;419;832
01.03.2023;09:00;10:00;503;0;423;830
01.03.2023;10:00;11:00;499;0;413;830
01.03.2023;11:00;12:00;497;0;350;828
01.03.2023;12:00;13:00;492;0;338;830
01.03.2023;13:00;14:00;480;0;325;826
01.03.2023;14:00;15:00;489;0;321;828
01.03.2023;15:00;16:00;500;0;407;830
01.03.2023;16:00;17:00;505;0;398;830
01.03.2023;17:00;18:00;504;0;399;829
01.03.2023;18:00;19:00;506;0;414;825
01.03.2023;19:00;20:00;501;0;428;828
01.03.2023;20:00;21:00;505;0;421;830
01.03.2023;21:00;22:00;505;0;410;831
01.03.2023;22:00;23:00;506;0;407;830
01.03.2023;23:00;00:00;507;0;406;830
02.03.2023;00:00;01:00;506;0;399;829
02.03.2023;01:00;02:00;506;0;404;830
02.03.2023;02:00;03:00;505;0;407;831
02.03.2023;03:00;04:00;505;0;410;833
02.03.2023;04:00;05:00;507;0;403;833
02.03.2023;05:00;06:00;506;0;420;829
02.03.2023;06:00;07:00;506;0;421;833
02.03.2023;07:00;08:00;506;0;432;827
02.03.2023;08:00;09:00;505;0;428;828
02.03.2023;09:00;10:00;507;0;437;831
02.03.2023;10:00;11:00;505;0;440;827
02.03.2023;11:00;12:00;501;0;446;829
02.03.2023;12:00;13:00;507;0;436;830
02.03.2023;13:00;14:00;506;0;421;828
02.03.2023;14:00;15:00;499;0;397;828
02.03.2023;15:00;16:00;508;0;408;828
02.03.2023;16:00;17:00;508;0;410;826
02.03.2023;17:00;18:00;508;0;388;829
02.03.2023;18:00;19:00;510;0;408;830
02.03.2023;19:00;20:00;509;0;409;828
02.03.2023;20:00;21:00;507;0;418;827
02.03.2023;21:00;22:00;507;0;417;828
02.03.2023;22:00;23:00;506;0;410;828
02.03.2023;23:00;00:00;506;0;415;831
03.03.2023;00:00;01:00;507;0;352;831
03.03.2023;01:00;02:00;505;0;345;830
03.03.2023;02:00;03:00;506;0;361;827
03.03.2023;03:00;04:00;509;0;356;829
03.03.2023;04:00;05:00;505;0;407;831
03.03.2023;05:00;06:00;508;0;420;830
03.03.2023;06:00;07:00;506;0;451;831
03.03.2023;07:00;08:00;508;0;442;829
03.03.2023;08:00;09:00;482;0;380;829
03.03.2023;09:00;10:00;508;0;387;832
03.03.2023;10:00;11:00;508;0;377;831
03.03.2023;11:00;12:00;447;0;348;830
03.03.2023;12:00;13:00;405;0;315;831
03.03.2023;13:00;14:00;403;0;319;831
03.03.2023;14:00;15:00;406;0;308;832
03.03.2023;15:00;16:00;416;0;292;829
03.03.2023;16:00;17:00;504;0;347;829
03.03.2023;17:00;18:00;508;0;409;830
03.03.2023;18:00;19:00;510;0;416;829
03.03.2023;19:00;20:00;507;0;416;831
03.03.2023;20:00;21:00;464;0;352;830
03.03.2023;21:00;22:00;462;0;354;830
03.03.2023;22:00;23:00;435;0;306;828
03.03.2023;23:00;00:00;399;0;303;828
04.03.2023;00:00;01:00;397;0;317;831
04.03.2023;01:00;02:00;388;0;313;829
04.03.2023;02:00;03:00;388;0;313;828
04.03.2023;03:00;04:00;413;0;302;829
04.03.2023;04:00;05:00;400;0;317;831
04.03.2023;05:00;06:00;401;0;328;828
04.03.2023;06:00;07:00;403;0;321;827
04.03.2023;07:00;08:00;404;0;322;828
04.03.2023;08:00;09:00;397;0;319;831
04.03.2023;09:00;10:00;377;0;324;830
04.03.2023;10:00;11:00;381;0;321;832
04.03.2023;11:00;12:00;433;0;319;831
04.03.2023;12:00;13:00;400;0;323;834
04.03.2023;13:00;14:00;452;0;331;832
04.03.2023;14:00;15:00;430;0;317;831
04.03.2023;15:00;16:00;465;0;341;833
04.03.2023;16:00;17:00;507;0;425;831
04.03.2023;17:00;18:00;510;0;446;831
04.03.2023;18:00;19:00;509;0;447;831
04.03.2023;19:00;20:00;509;0;443;832
04.03.2023;20:00;21:00;511;0;446;830
04.03.2023;21:00;22:00;510;0;412;832
04.03.2023;22:00;23:00;510;0;440;829
04.03.2023;23:00;00:00;509;0;441;830
05.03.2023;00:00;01:00;458;0;396;829
05.03.2023;01:00;02:00;452;0;393;828
05.03.2023;02:00;03:00;506;0;398;831
05.03.2023;03:00;04:00;456;0;372;830
05.03.2023;04:00;05:00;430;0;328;830
05.03.2023;05:00;06:00;434;0;337;832
05.03.2023;06:00;07:00;468;0;397;832
05.03.2023;07:00;08:00;502;0;463;830
05.03.2023;08:00;09:00;501;0;439;830
05.03.2023;09:00;10:00;510;0;466;834
05.03.2023;10:00;11:00;457;0;417;832
05.03.2023;11:00;12:00;504;0;399;831
05.03.2023;12:00;13:00;507;0;407;832
05.03.2023;13:00;14:00;507;0;455;834
05.03.2023;14:00;15:00;445;0;403;833
05.03.2023;15:00;16:00;441;0;370;833
05.03.2023;16:00;17:00;443;0;394;833
05.03.2023;17:00;18:00;438;0;395;834
05.03.2023;18:00;19:00;442;0;395;834
05.03.2023;19:00;20:00;466;0;404;835
05.03.2023;20:00;21:00;505;0;468;834
05.03.2023;21:00;22:00;507;0;455;832
05.03.2023;22:00;23:00;507;0;454;829
05.03.2023;23:00;00:00;506;0;455;831
06.03.2023;00:00;01:00;496;0;451;830
06.03.2023;01:00;02:00;503;0;459;831
06.03.2023;02:00;03:00;506;0;459;831
06.03.2023;03:00;04:00;507;0;460;831
06.03.2023;04:00;05:00;508;0;460;829
06.03.2023;05:00;06:00;508;0;460;828
06.03.2023;06:00;07:00;506;0;425;831
06.03.2023;07:00;08:00;509;0;427;831
06.03.2023;08:00;09:00;509;0;431;833
06.03.2023;09:00;10:00;510;0;434;832
06.03.2023;10:00;11:00;507;0;428;833
06.03.2023;11:00;12:00;509;0;431;830
06.03.2023;12:00;13:00;508;0;428;831
06.03.2023;13:00;14:00;505;0;427;833
06.03.2023;14:00;15:00;505;0;416;832
06.03.2023;15:00;16:00;508;0;418;830
06.03.2023;16:00;17:00;510;0;420;830
06.03.2023;17:00;18:00;507;0;415;831
06.03.2023;18:00;19:00;504;0;420;833
06.03.2023;19:00;20:00;500;17;407;833
06.03.2023;20:00;21:00;503;181;397;835
06.03.2023;21:00;22:00;506;291;426;831
06.03.2023;22:00;23:00;502;359;399;832
06.03.2023;23:00;00:00;484;442;357;830
07.03.2023;00:00;01:00;385;518;329;832
07.03.2023;01:00;02:00;375;609;280;830
07.03.2023;02:00;03:00;372;568;263;829
07.03.2023;03:00;04:00;374;553;287;827
07.03.2023;04:00;05:00;377;481;353;829
07.03.2023;05:00;06:00;375;495;349;831
07.03.2023;06:00;07:00;371;497;353;829
07.03.2023;07:00;08:00;374;537;349;828
07.03.2023;08:00;09:00;370;514;351;829
07.03.2023;09:00;10:00;373;499;356;829
07.03.2023;10:00;11:00;371;539;349;825
07.03.2023;11:00;12:00;371;492;357;818
07.03.2023;12:00;13:00;371;498;357;819
07.03.2023;13:00;14:00;371;501;351;816
07.03.2023;14:00;15:00;465;367;323;819
07.03.2023;15:00;16:00;501;337;367;818
07.03.2023;16:00;17:00;502;0;392;819
07.03.2023;17:00;18:00;508;0;394;821
07.03.2023;18:00;19:00;500;0;405;819
07.03.2023;19:00;20:00;499;0;420;821
07.03.2023;20:00;21:00;510;0;422;823
07.03.2023;21:00;22:00;509;0;428;824
07.03.2023;22:00;23:00;504;0;419;819
07.03.2023;23:00;00:00;507;0;420;817
08.03.2023;00:00;01:00;505;0;397;820
08.03.2023;01:00;02:00;511;0;382;817
08.03.2023;02:00;03:00;504;0;378;818
08.03.2023;03:00;04:00;509;0;377;816
08.03.2023;04:00;05:00;506;0;368;818
08.03.2023;05:00;06:00;508;0;381;816
08.03.2023;06:00;07:00;506;0;386;815
08.03.2023;07:00;08:00;507;0;405;817
08.03.2023;08:00;09:00;511;0;418;816
08.03.2023;09:00;10:00;510;0;425;818
08.03.2023;10:00;11:00;510;0;422;817
08.03.2023;11:00;12:00;510;0;417;821
08.03.2023;12:00;13:00;506;0;437;821
08.03.2023;13:00;14:00;504;0;442;820
08.03.2023;14:00;15:00;507;0;423;824
08.03.2023;15:00;16:00;505;0;429;822
08.03.2023;16:00;17:00;507;0;419;821
08.03.2023;17:00;18:00;505;0;419;822
08.03.2023;18:00;19:00;507;0;393;823
08.03.2023;19:00;20:00;507;0;398;823
08.03.2023;20:00;21:00;508;0;390;825
08.03.2023;21:00;22:00;509;0;385;824
08.03.2023;22:00;23:00;505;0;387;817
08.03.2023;23:00;00:00;506;0;394;814
09.03.2023;00:00;01:00;509;0;410;814
09.03.2023;01:00;02:00;506;0;413;819
09.03.2023;02:00;03:00;508;0;399;822
09.03.2023;03:00;04:00;507;0;392;823
09.03.2023;04:00;05:00;506;0;392;822
09.03.2023;05:00;06:00;507;0;404;821
09.03.2023;06:00;07:00;505;0;404;822
09.03.2023;07:00;08:00;507;0;406;824
09.03.2023;08:00;09:00;506;0;420;824
09.03.2023;09:00;10:00;506;0;418;824
09.03.2023;10:00;11:00;506;0;420;823
09.03.2023;11:00;12:00;506;0;413;820
09.03.2023;12:00;13:00;507;0;420;820
09.03.2023;13:00;14:00;509;0;428;818
09.03.2023;14:00;15:00;509;0;440;819
09.03.2023;15:00;16:00;512;0;422;819
09.03.2023;16:00;17:00;513;0;422;820
09.03.2023;17:00;18:00;512;0;423;820
09.03.2023;18:00;19:00;511;0;433;821
09.03.2023;19:00;20:00;512;0;429;821
09.03.2023;20:00;21:00;511;0;409;821
09.03.2023;21:00;22:00;502;0;403;819
09.03.2023;22:00;23:00;512;0;399;819
09.03.2023;23:00;00:00;512;0;379;821
10.03.2023;00:00;01:00;499;0;313;820
10.03.2023;01:00;02:00;407;0;306;821
10.03.2023;02:00;03:00;405;0;287;819
10.03.2023;03:00;04:00;401;0;281;821
10.03.2023;04:00;05:00;402;0;279;820
10.03.2023;05:00;06:00;425;0;297;820
10.03.2023;06:00;07:00;498;0;358;821
10.03.2023;07:00;08:00;505;0;423;824
10.03.2023;08:00;09:00;509;0;423;818
10.03.2023;09:00;10:00;507;0;427;818
10.03.2023;10:00;11:00;506;0;416;820
10.03.2023;11:00;12:00;510;0;427;818
10.03.2023;12:00;13:00;510;0;391;817
10.03.2023;13:00;14:00;507;0;332;821
10.03.2023;14:00;15:00;493;0;318;818
10.03.2023;15:00;16:00;506;0;302;821
10.03.2023;16:00;17:00;509;0;324;821
10.03.2023;17:00;18:00;506;0;394;820
10.03.2023;18:00;19:00;506;0;367;821
10.03.2023;19:00;20:00;510;0;366;821
10.03.2023;20:00;21:00;509;0;364;824
10.03.2023;21:00;22:00;502;0;329;815
10.03.2023;22:00;23:00;422;0;321;810
10.03.2023;23:00;00:00;402;0;319;812
11.03.2023;00:00;01:00;370;0;277;810
11.03.2023;01:00;02:00;378;0;118;811
11.03.2023;02:00;03:00;375;0;123;809
11.03.2023;03:00;04:00;376;0;105;803
11.03.2023;04:00;05:00;377;0;122;806
11.03.2023;05:00;06:00;374;0;144;809
11.03.2023;06:00;07:00;374;0;136;811
11.03.2023;07:00;08:00;374;0;136;812
11.03.2023;08:00;09:00;376;0;137;816
11.03.2023;09:00;10:00;378;0;128;813
11.03.2023;10:00;11:00;446;0;164;817
11.03.2023;11:00;12:00;502;0;168;817
11.03.2023;12:00;13:00;505;0;168;817
11.03.2023;13:00;14:00;506;0;154;814
11.03.2023;14:00;15:00;501;0;143;815
11.03.2023;15:00;16:00;506;0;142;810
11.03.2023;16:00;17:00;506;0;152;811
11.03.2023;17:00;18:00;510;0;165;813
11.03.2023;18:00;19:00;508;0;169;812
11.03.2023;19:00;20:00;510;0;173;811
11.03.2023;20:00;21:00;510;0;169;809
11.03.2023;21:00;22:00;511;0;177;811
11.03.2023;22:00;23:00;499;0;205;796
11.03.2023;23:00;00:00;415;0;170;799
12.03.2023;00:00;01:00;445;0;6;582
12.03.2023;01:00;02:00;417;0;0;517
12.03.2023;02:00;03:00;378;0;0;512
12.03.2023;03:00;04:00;430;0;0;514
12.03.2023;04:00;05:00;417;0;0;513
12.03.2023;05:00;06:00;419;0;0;509
12.03.2023;06:00;07:00;423;0;0;506
12.03.2023;07:00;08:00;417;0;0;507
12.03.2023;08:00;09:00;380;0;0;507
12.03.2023;09:00;10:00;380;0;0;508
12.03.2023;10:00;11:00;378;0;0;507
12.03.2023;11:00;12:00;378;0;0;510
12.03.2023;12:00;13:00;376;0;0;509
12.03.2023;13:00;14:00;375;0;0;510
12.03.2023;14:00;15:00;376;0;0;511
12.03.2023;15:00;16:00;376;0;0;509
12.03.2023;16:00;17:00;377;0;0;511
12.03.2023;17:00;18:00;378;0;0;642
12.03.2023;18:00;19:00;425;0;0;820
12.03.2023;19:00;20:00;429;0;0;823
12.03.2023;20:00;21:00;429;0;0;822
12.03.2023;21:00;22:00;431;0;0;814
12.03.2023;22:00;23:00;385;0;0;617
12.03.2023;23:00;00:00;382;0;0;507
13.03.2023;00:00;01:00;381;0;0;507
13.03.2023;01:00;02:00;382;0;0;506
13.03.2023;02:00;03:00;381;0;0;508
13.03.2023;03:00;04:00;381;0;0;509
13.03.2023;04:00;05:00;377;0;0;507
13.03.2023;05:00;06:00;377;0;0;509
13.03.2023;06:00;07:00;376;0;0;508
13.03.2023;07:00;08:00;378;0;0;508
13.03.2023;08:00;09:00;376;0;0;510
13.03.2023;09:00;10:00;378;0;0;506
13.03.2023;10:00;11:00;379;0;0;507
13.03.2023;11:00;12:00;378;0;0;507
13.03.2023;12:00;13:00;379;0;0;508
13.03.2023;13:00;14:00;380;0;0;506
13.03.2023;14:00;15:00;378;0;0;508
13.03.2023;15:00;16:00;377;0;0;528
13.03.2023;16:00;17:00;375;0;0;510
13.03.2023;17:00;18:00;442;0;0;510
13.03.2023;18:00;19:00;506;0;0;508
13.03.2023;19:00;20:00;441;0;0;509
13.03.2023;20:00;21:00;436;0;0;510
13.03.2023;21:00;22:00;380;0;0;508
13.03.2023;22:00;23:00;375;0;0;507
13.03.2023;23:00;00:00;376;0;0;512
14.03.2023;00:00;01:00;375;0;0;512
14.03.2023;01:00;02:00;374;0;0;507
14.03.2023;02:00;03:00;378;0;0;509
14.03.2023;03:00;04:00;375;0;0;509
14.03.2023;04:00;05:00;377;0;0;506
14.03.2023;05:00;06:00;376;0;0;506
14.03.2023;06:00;07:00;375;0;0;507
14.03.2023;07:00;08:00;438;0;0;507
14.03.2023;08:00;09:00;441;0;0;513
14.03.2023;09:00;10:00;437;0;0;511
14.03.2023;10:00;11:00;382;0;0;507
14.03.2023;11:00;12:00;375;0;0;511
14.03.2023;12:00;13:00;374;0;0;508
14.03.2023;13:00;14:00;376;0;0;510
14.03.2023;14:00;15:00;374;0;0;509
14.03.2023;15:00;16:00;376;0;0;509
14.03.2023;16:00;17:00;412;0;0;509
14.03.2023;17:00;18:00;502;0;0;510
14.03.2023;18:00;19:00;501;0;0;509
14.03.2023;19:00;20:00;498;0;0;532
14.03.2023;20:00;21:00;496;36;0;514
14.03.2023;21:00;22:00;448;132;0;516
14.03.2023;22:00;23:00;489;227;0;664
14.03.2023;23:00;00:00;416;272;0;716
15.03.2023;00:00;01:00;443;283;0;821
15.03.2023;01:00;02:00;463;336;0;826
15.03.2023;02:00;03:00;470;462;0;830
15.03.2023;03:00;04:00;407;499;0;830
15.03.2023;04:00;05:00;446;476;0;829
15.03.2023;05:00;06:00;409;532;0;830
15.03.2023;06:00;07:00;448;493;0;831
15.03.2023;07:00;08:00;489;540;0;830
15.03.2023;08:00;09:00;454;495;0;830
15.03.2023;09:00;10:00;405;557;0;833
15.03.2023;10:00;11:00;403;566;0;834
15.03.2023;11:00;12:00;406;534;0;831
15.03.2023;12:00;13:00;404;512;0;829
15.03.2023;13:00;14:00;405;492;0;832
15.03.2023;14:00;15:00;408;495;0;833
15.03.2023;15:00;16:00;501;543;0;828
15.03.2023;16:00;17:00;493;543;0;831
15.03.2023;17:00;18:00;506;535;0;830
15.03.2023;18:00;19:00;496;539;0;830
15.03.2023;19:00;20:00;455;523;0;832
15.03.2023;20:00;21:00;454;490;0;833
15.03.2023;21:00;22:00;504;531;0;831
15.03.2023;22:00;23:00;506;517;0;832
15.03.2023;23:00;00:00;465;517;0;832
16.03.2023;00:00;01:00;507;551;0;832
16.03.2023;01:00;02:00;508;541;0;834
16.03.2023;02:00;03:00;501;527;0;832
16.03.2023;03:00;04:00;502;533;0;833
16.03.2023;04:00;05:00;488;542;0;835
16.03.2023;05:00;06:00;504;561;0;829
16.03.2023;06:00;07:00;505;559;0;829
16.03.2023;07:00;08:00;499;562;0;832
16.03.2023;08:00;09:00;501;564;0;832
16.03.2023;09:00;10:00;443;572;0;831
16.03.2023;10:00;11:00;436;566;0;829
16.03.2023;11:00;12:00;407;520;0;830
16.03.2023;12:00;13:00;406;517;0;834
16.03.2023;13:00;14:00;406;518;0;826
16.03.2023;14:00;15:00;407;490;0;831
16.03.2023;15:00;16:00;408;491;0;831
16.03.2023;16:00;17:00;407;502;0;830
